id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
304,0,p4x4,3,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,4,92,0,42,0,1,0,3.81
1880,0,p4x4,1,1.7774633350387072,1,1,0,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,9,42,0,1,0,3.81
1880,0,p4x4,0,1.7774633350387072,1,1,1,9,36.89562664231618,6:6,none,1,238,3,esa,15,0,0,none,1,baseline,0.2078862734119957,48,15,79,14,30,0,59,2,1,0,3.81
519,0,none,0,1.4737604284031651,2,12,0,11,15.010309567648354,0:0,auto,0,345,4,tesa,7,0,1,cbr,0,baseline,0.94721478966419,40,9,195,5,97,8,37,1,1,2,233.31
657,0,none,0,1.2075906370613234,2,14,1,3,44.90713584926058,4:-4,auto,1,401,1,tesa,25,0,1,vbr,1,high,0.50124701846916,43,4,183,9,3,1,1,2,1,2,28.75
772,1,"p8x8,b8x8,i8x8,i4x4",2,0.1104505062700333,2,10,0,-9,1.9726608834658976,5:-5,spatial,0,376,3,dia,55,0,0,cbr,0,high,0.8767920134496968,22,2,125,14,34,1,61,1,1,0,114.49
284,0,none,2,1.0968777803862997,2,12,1,-3,11.679900774715104,3:-3,temporal,1,222,1,dia,51,0,1,cbr,0,main,0.4057673539571756,35,17,134,14,40,1,12,0,1,2,29.52
777,1,none,3,1.0429460670983646,1,14,0,-4,23.780344080144086,-1:1,spatial,0,477,1,umh,25,1,1,cbr,1,main,0.5161572658526147,37,15,242,7,91,10,11,1,1,0,24.27
1180,1,all,0,0.3879806949504923,1,2,1,-4,9.64484194761264,4:4,temporal,1,332,1,umh,23,1,1,vbr,1,high,0.6554685905556891,48,9,187,14,37,6,42,1,1,2,20.0
90,0,none,1,1.1636243255741512,1,5,0,2,35.98701195494213,6:-6,spatial,0,46,4,dia,26,1,1,vbr,0,baseline,0.5663111544168118,50,6,28,9,26,5,21,1,0,1,9.39
1368,1,all,3,1.882244594662432,1,13,1,7,1.8485819477404148,2:-2,spatial,0,54,3,hex,55,1,0,cbr,1,high,0.1659687109006805,40,8,38,16,99,0,45,2,1,1,37.31
1660,0,p4x4,2,0.5840420073923976,0,6,0,-2,1.805838349181472,-6:6,temporal,0,133,3,tesa,51,0,1,cbr,0,main,0.206496826245575,27,12,247,6,49,0,24,1,1,2,21.14
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,2:-2,spatial,0,371,1,hex,33,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,12.67
469,0,p4x4,3,1.7774633350387072,2,0,1,-11,34.84768083344169,6:6,spatial,1,238,3,tesa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,4,92,0,42,0,1,2,3.81
304,0,p4x4,0,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,temporal,1,238,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,4,92,0,42,0,1,0,3.81
1880,0,p4x4,1,1.7774633350387072,1,1,0,-11,14.1948847738406,6:6,auto,1,100,3,esa,15,0,0,none,1,main,0.2878001466466363,48,10,79,4,30,0,42,0,1,0,9.05
1880,0,p4x4,3,1.7774633350387072,1,1,1,4,34.84768083344169,6:6,auto,1,224,4,esa,15,1,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,0,42,0,1,0,3.81
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,410,0,hex,57,0,0,cbr,1,main,0.3523361587066207,48,15,79,4,30,0,42,0,1,0,3.81
464,0,p4x4,2,1.9388859071863007,0,1,1,-6,34.84768083344169,4:-4,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4623179208340121,48,4,92,4,30,8,42,0,1,0,13.21
1880,0,p4x4,1,1.7774633350387072,1,1,0,-11,34.84768083344169,6:6,auto,1,451,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,9,42,0,1,0,3.81
1880,0,all,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,0,224,3,esa,15,0,0,cbr,1,main,0.0318961176930367,26,4,40,4,14,1,31,0,1,0,82.72
1880,0,p4x4,0,1.7774633350387072,1,1,1,9,36.89562664231618,6:6,auto,1,238,3,esa,15,1,0,cbr,1,main,0.0318961176930367,48,10,79,4,30,0,48,0,1,0,3.81
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,0,224,3,esa,50,0,0,none,1,high,0.2078862734119957,48,15,79,8,30,0,59,2,0,0,22.14
1880,0,p4x4,0,1.7774633350387072,1,1,1,-11,36.89562664231618,6:6,auto,1,224,3,esa,15,0,0,cbr,1,main,0.2916855291062362,26,4,92,4,14,0,46,0,1,0,3.81
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,none,1,178,3,esa,15,0,0,none,1,high,0.0318961176930367,48,10,157,3,30,0,22,0,1,0,13.61
1880,0,p4x4,0,1.7774633350387072,1,1,1,9,46.53216253021672,6:6,auto,1,238,3,esa,15,1,0,none,1,high,0.2078862734119957,48,15,79,14,30,0,42,0,1,0,18.12
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,4:-4,auto,1,315,3,esa,15,1,0,cbr,1,high,0.4623179208340121,48,4,92,4,30,0,59,0,0,0,13.21
1880,0,p4x4,3,1.7774633350387072,1,5,1,10,34.84768083344169,6:6,auto,1,224,3,hex,15,0,0,cbr,1,baseline,0.0318961176930367,48,10,245,4,30,1,42,0,1,2,17.95
464,0,p4x4,2,1.9388859071863007,0,1,1,-6,34.84768083344169,2:2,auto,1,315,1,esa,15,0,0,cbr,1,main,0.4057673539571756,48,4,92,14,30,2,48,0,1,0,30.19
1612,0,p4x4,1,1.7774633350387072,2,1,1,10,34.84768083344169,-1:1,auto,1,224,3,esa,15,0,0,none,0,baseline,0.0318961176930367,48,5,79,4,30,0,48,0,1,0,3.81
1880,0,p4x4,3,1.7774633350387072,2,6,0,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,9,42,0,0,0,9.05
1880,0,p4x4,1,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,224,3,esa,15,0,0,cbr,1,main,0.0318961176930367,26,4,92,4,14,0,42,0,1,0,3.81
1880,0,p4x4,3,0.7901642320817567,1,1,1,10,34.84768083344169,6:6,auto,1,315,0,esa,15,0,0,vbr,1,high,0.4623179208340121,48,4,51,4,30,0,42,1,1,0,7.96
1880,0,p4x4,1,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,12,92,0,42,0,1,2,32.19
1880,0,p4x4,3,1.7774633350387072,1,2,1,-11,36.89562664231618,2:-2,auto,1,215,3,dia,15,0,0,cbr,1,high,0.0318961176930367,48,10,92,7,23,0,22,0,1,1,3.81
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,38.687654164818326,4:-4,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4623179208340121,30,4,51,4,30,0,42,1,1,0,3.81
464,1,p4x4,2,1.9388859071863007,0,1,1,-4,39.23551646432544,6:6,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4623179208340121,50,4,178,4,44,0,42,0,1,0,7.9
1880,0,p4x4,0,0.7623991167746189,1,1,1,9,36.89562664231618,6:6,none,1,238,3,esa,15,0,0,none,1,baseline,0.2078862734119957,48,15,79,14,30,0,42,1,1,0,3.81
1880,0,p4x4,3,1.7774633350387072,1,1,1,0,34.84768083344169,6:6,auto,1,315,2,umh,15,0,0,cbr,1,high,0.4623179208340121,48,4,51,4,30,0,59,2,1,0,7.96
464,1,p4x4,2,1.9388859071863007,0,1,0,-4,34.84768083344169,6:6,spatial,1,238,0,esa,57,0,0,none,1,main,0.3523361587066207,48,15,79,4,30,0,42,0,1,0,9.05
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,4:-4,auto,1,315,0,esa,15,0,0,cbr,1,high,0.4623179208340121,48,4,92,4,30,0,42,1,0,1,13.21
1880,0,p4x4,3,1.7774633350387072,2,1,1,-1,34.84768083344169,6:6,auto,0,224,3,esa,15,1,0,cbr,1,baseline,0.4637050419846092,48,10,79,4,30,0,48,0,1,1,9.28
304,0,p8x8,3,1.7774633350387072,2,1,1,-11,34.84768083344169,6:6,auto,1,476,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,4,8,0,42,0,1,0,3.88
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,224,2,esa,16,0,0,cbr,1,main,0.0318961176930367,48,18,51,10,30,0,42,1,1,0,3.81
464,1,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4370276762751054,26,4,245,4,14,0,42,0,1,0,30.91
1880,0,p4x4,1,1.7774633350387072,1,1,1,9,36.89562664231618,6:6,auto,1,238,3,esa,15,1,0,none,1,baseline,0.2078862734119957,48,15,79,14,30,0,59,0,0,1,96.94
1936,0,all,0,1.486282614504738,1,1,1,9,36.89562664231618,6:6,auto,1,238,3,esa,15,0,0,none,1,main,0.2078862734119957,48,15,79,14,30,0,59,0,0,0,115.14
1880,1,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,315,3,esa,15,0,0,cbr,1,baseline,0.4623179208340121,48,4,51,4,30,0,42,1,1,0,20.85
1880,0,p4x4,0,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,224,3,tesa,15,0,0,cbr,0,baseline,0.0318961176930367,48,10,176,4,30,0,48,0,1,0,3.81
1880,0,p4x4,0,1.7774633350387072,1,1,0,-11,36.89562664231618,6:6,auto,1,238,3,esa,15,0,0,none,1,high,0.4057673539571756,48,4,92,4,30,1,42,0,1,0,122.16
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,2:2,auto,1,315,3,esa,15,0,0,cbr,1,high,0.0318961176930367,39,10,84,3,82,0,22,0,1,0,3.81
1880,0,p4x4,3,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,none,1,high,0.0318961176930367,48,10,142,1,30,0,42,0,1,0,3.81
1880,0,p4x4,3,1.6213735907505638,1,1,0,4,34.84768083344169,6:6,auto,1,224,3,esa,31,0,0,cbr,1,main,0.0318961176930367,48,10,79,4,92,0,42,0,0,0,9.05
1880,0,p4x4,1,1.7774633350387072,1,1,0,-11,36.89562664231618,6:6,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4623179208340121,48,4,51,4,28,11,42,1,1,0,13.21
464,1,p4x4,2,1.9388859071863007,1,1,1,-4,30.31449677995161,6:6,auto,1,238,3,esa,50,0,0,none,1,high,0.0318961176930367,48,10,157,3,30,8,22,2,1,1,38.02
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,224,3,esa,15,0,0,cbr,0,baseline,0.0318961176930367,48,10,79,4,30,0,48,0,1,0,3.81
682,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,auto,1,238,0,hex,57,1,0,cbr,1,main,0.3523361587066207,48,15,79,4,30,0,42,0,1,0,93.79
1415,0,p4x4,3,1.7774633350387072,1,5,1,10,34.84768083344169,6:6,auto,1,224,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,31,4,92,0,42,0,1,0,3.81
2043,0,p4x4,3,1.7774633350387072,1,1,1,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,cbr,1,baseline,0.0318961176930367,48,10,245,4,30,4,48,0,1,0,3.81
464,0,p4x4,3,1.7774633350387072,1,1,1,9,34.84768083344169,6:6,auto,1,224,3,esa,15,0,0,cbr,1,high,0.907427927987311,26,4,92,4,14,0,42,0,0,0,10.37
1880,0,"p8x8,b8x8,i8x8,i4x4",2,1.9388859071863007,0,1,1,-9,34.84768083344169,4:-4,spatial,1,315,3,dia,15,0,0,cbr,1,high,0.4623179208340121,48,4,92,4,30,0,42,0,1,0,7.9
464,0,p4x4,3,1.7774633350387072,1,1,1,5,34.84768083344169,6:6,auto,1,224,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,10,79,4,30,0,42,0,1,0,3.81
1880,0,p4x4,2,1.9388859071863007,0,1,1,6,34.84768083344169,4:-4,auto,1,315,4,esa,15,0,1,cbr,1,high,0.4623179208340121,48,4,164,4,30,0,42,0,1,0,76.7
1880,0,p4x4,3,1.7774633350387072,1,1,1,10,34.84768083344169,6:6,spatial,1,224,3,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,6,42,0,1,0,17.84
1880,0,p4x4,1,1.7774633350387072,2,1,0,-11,34.84768083344169,6:6,auto,1,238,3,esa,15,0,0,cbr,1,main,0.0318961176930367,48,8,79,4,30,0,42,0,1,0,3.88
1880,0,p4x4,0,1.7774633350387072,1,1,0,-11,34.84768083344169,6:6,auto,1,238,2,esa,15,0,0,vbr,1,main,0.0318961176930367,48,10,79,4,30,9,42,0,1,0,3.81
1880,0,p4x4,1,1.7774633350387072,1,1,0,-11,36.89562664231618,6:6,auto,0,238,3,esa,15,1,0,none,1,high,0.0318961176930367,29,10,157,3,30,0,22,0,1,1,6.88
464,1,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,446,3,esa,15,0,1,cbr,1,high,0.4623179208340121,48,4,51,4,30,0,42,1,1,0,5.09
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,6:6,auto,1,114,4,hex,57,0,0,cbr,1,main,0.3523361587066207,48,15,79,4,30,0,42,0,1,0,3.81
1880,0,p4x4,0,1.7774633350387072,1,1,0,-5,36.89562664231618,6:6,auto,1,238,3,esa,53,0,0,none,1,high,0.0318961176930367,48,10,157,3,30,0,42,1,1,0,3.81
464,1,p4x4,2,1.9388859071863007,1,1,1,-10,34.84768083344169,3:3,auto,1,315,3,esa,15,0,0,cbr,1,high,0.4623179208340121,48,4,51,4,30,0,22,0,1,0,7.04
1880,0,p4x4,1,1.7774633350387072,1,1,0,-11,36.89562664231618,2:-2,auto,1,315,3,esa,15,0,0,cbr,0,high,0.4623179208340121,48,4,92,4,30,0,42,0,1,0,56.56
464,0,p4x4,2,1.9388859071863007,0,1,1,-4,34.84768083344169,4:-4,auto,1,238,3,esa,15,0,0,cbr,1,high,0.0318961176930367,45,10,92,7,30,0,22,0,1,0,3.81
